USC00044518,19521001,PRCP,0,Unnamed: 4,Unnamed: 5,0.1,Unnamed: 7
USC00044518,19521026,SNOW,0,,,0,
USC00044518,19521027,SNOW,0,,,0,
USC00044518,19521028,SNOW,0,,,0,
USC00044518,19521029,SNOW,0,,,0,
USC00044518,19521030,SNOW,0,,,0,
USC00044518,19521031,SNOW,0,,,0,
USC00044518,19521001,SNWD,0,,,0,
USC00044518,19521002,SNWD,0,,,0,
USC00044518,19521003,SNWD,0,,,0,
USC00044518,19521004,SNWD,0,,,0,
USC00044518,19521005,SNWD,0,,,0,
USC00044518,19521006,SNWD,0,,,0,
USC00044518,19521007,SNWD,0,,,0,
USC00044518,19521008,SNWD,0,,,0,
USC00044518,19521009,SNWD,0,,,0,
USC00044518,19521010,SNWD,0,,,0,
USC00044518,19521011,SNWD,0,,,0,
USC00044518,19521012,SNWD,0,,,0,
USC00044518,19521013,SNWD,0,,,0,
USC00044518,19521014,SNWD,0,,,0,
USC00044518,19521015,SNWD,0,,,0,
USC00044518,19521016,SNWD,0,,,0,
USC00044518,19521017,SNWD,0,,,0,
USC00044518,19521018,SNWD,0,,,0,
USC00044518,19521019,SNWD,0,,,0,
USC00044518,19521020,SNWD,0,,,0,
USC00044518,19521021,SNWD,0,,,0,
USC00044518,19521022,SNWD,0,,,0,
USC00044518,19521023,SNWD,0,,,0,
USC00044518,19521024,SNWD,0,,,0,
USC00044518,19521025,SNWD,0,,,0,
USC00044518,19521026,SNWD,0,,,0,
USC00044518,19521027,SNWD,0,,,0,
USC00044518,19521028,SNWD,0,,,0,
USC00044518,19521029,SNWD,0,,,0,
USC00044518,19521030,SNWD,0,,,0,
USC00044518,19521031,SNWD,0,,,0,
USC00044518,19521101,PRCP,0,,,0,700.0
USC00044518,19521102,PRCP,0,,,0,700.0
USC00044518,19521103,PRCP,0,,,0,700.0
USC00044518,19521104,PRCP,0,,,0,700.0
USC00044518,19521105,PRCP,0,,,0,700.0
USC00044518,19521106,PRCP,0,,,0,700.0
USC00044518,19521107,PRCP,15,,,0,700.0
USC00044518,19521108,PRCP,0,,,0,700.0
USC00044518,19521109,PRCP,0,,,0,700.0
USC00044518,19521110,PRCP,0,,,0,700.0
USC00044518,19521111,PRCP,0,,,0,700.0
USC00044518,19521112,PRCP,0,,,0,700.0
USC00044518,19521113,PRCP,0,,,0,700.0
USC00044518,19521114,PRCP,310,,,0,700.0
USC00044518,19521117,PRCP,0,,,0,700.0
USC00044518,19521118,PRCP,0,,,0,700.0
USC00044518,19521119,PRCP,0,,,0,700.0
USC00044518,19521120,PRCP,0,,,0,700.0
USC00044518,19521121,PRCP,0,,,0,700.0
USC00044518,19521122,PRCP,0,,,0,700.0
USC00044518,19521123,PRCP,0,,,0,700.0
USC00044518,19521124,PRCP,0,,,0,700.0
USC00044518,19521125,PRCP,0,,,0,700.0
USC00044518,19521126,PRCP,0,,,0,700.0
USC00044518,19521127,PRCP,0,,,0,700.0
USC00044518,19521128,PRCP,0,,,0,700.0
USC00044518,19521129,PRCP,0,,,0,700.0
USC00044518,19521130,PRCP,28,,,0,700.0
USC00044518,19521101,SNOW,0,,,0,
USC00044518,19521102,SNOW,0,,,0,
USC00044518,19521103,SNOW,0,,,0,
USC00044518,19521104,SNOW,0,,,0,
USC00044518,19521105,SNOW,0,,,0,
USC00044518,19521106,SNOW,0,,,0,
USC00044518,19521107,SNOW,0,,,0,
USC00044518,19521108,SNOW,0,,,0,
USC00044518,19521109,SNOW,0,,,0,
USC00044518,19521110,SNOW,0,,,0,
USC00044518,19521111,SNOW,0,,,0,
USC00044518,19521112,SNOW,0,,,0,
USC00044518,19521113,SNOW,0,,,0,
USC00044518,19521114,SNOW,0,,,0,
USC00044518,19521117,SNOW,0,,,0,
USC00044518,19521118,SNOW,0,,,0,
USC00044518,19521119,SNOW,0,,,0,
USC00044518,19521120,SNOW,0,,,0,
USC00044518,19521121,SNOW,0,,,0,
USC00044518,19521122,SNOW,0,,,0,
USC00044518,19521123,SNOW,0,,,0,
USC00044518,19521124,SNOW,0,,,0,
USC00044518,19521125,SNOW,0,,,0,
USC00044518,19521126,SNOW,0,,,0,
USC00044518,19521127,SNOW,0,,,0,
USC00044518,19521128,SNOW,0,,,0,
USC00044518,19521129,SNOW,0,,,0,
USC00044518,19521130,SNOW,25,,,0,
USC00044518,19521101,SNWD,0,,,0,
USC00044518,19521102,SNWD,0,,,0,
USC00044518,19521103,SNWD,0,,,0,
USC00044518,19521104,SNWD,0,,,0,
USC00044518,19521105,SNWD,0,,,0,
USC00044518,19521106,SNWD,0,,,0,
USC00044518,19521107,SNWD,0,,,0,
USC00044518,19521108,SNWD,0,,,0,
USC00044518,19521109,SNWD,0,,,0,
USC00044518,19521110,SNWD,0,,,0,
USC00044518,19521111,SNWD,0,,,0,
USC00044518,19521112,SNWD,0,,,0,
USC00044518,19521113,SNWD,0,,,0,
USC00044518,19521114,SNWD,0,,,0,
USC00044518,19521117,SNWD,0,,,0,
USC00044518,19521118,SNWD,0,,,0,
USC00044518,19521119,SNWD,0,,,0,
USC00044518,19521120,SNWD,0,,,0,
USC00044518,19521121,SNWD,0,,,0,
USC00044518,19521122,SNWD,0,,,0,
USC00044518,19521123,SNWD,0,,,0,
USC00044518,19521124,SNWD,0,,,0,
USC00044518,19521125,SNWD,0,,,0,
USC00044518,19521126,SNWD,0,,,0,
USC00044518,19521127,SNWD,0,,,0,
USC00044518,19521128,SNWD,0,,,0,
USC00044518,19521129,SNWD,25,,,0,
USC00044518,19521130,SNWD,25,,,0,
USC00044518,19521116,DAPR,2,,,0,
USC00044518,19521116,DASF,2,,,0,
USC00044518,19521116,MDPR,295,,,0,
USC00044518,19521116,MDSF,152,,,0,
USC00044518,19521201,PRCP,185,,,0,700.0
USC00044518,19521202,PRCP,13,,,0,700.0
USC00044518,19521203,PRCP,0,,,0,700.0
USC00044518,19521204,PRCP,0,,,0,700.0
USC00044518,19521205,PRCP,64,,,0,700.0
USC00044518,19521206,PRCP,0,,,0,700.0
USC00044518,19521207,PRCP,475,,,0,700.0
USC00044518,19521208,PRCP,20,,,0,700.0
USC00044518,19521209,PRCP,0,,,0,700.0
USC00044518,19521210,PRCP,0,,,0,700.0
USC00044518,19521211,PRCP,0,,,0,700.0
USC00044518,19521212,PRCP,0,,,0,700.0
USC00044518,19521213,PRCP,0,,,0,700.0
USC00044518,19521214,PRCP,0,,,0,700.0
USC00044518,19521215,PRCP,0,,,0,700.0
USC00044518,19521216,PRCP,0,,,0,700.0
USC00044518,19521217,PRCP,0,,,0,700.0
USC00044518,19521218,PRCP,0,,,0,700.0
USC00044518,19521219,PRCP,0,,,0,700.0
USC00044518,19521220,PRCP,206,,,0,700.0
USC00044518,19521221,PRCP,0,,,0,700.0
USC00044518,19521222,PRCP,0,,,0,700.0
USC00044518,19521223,PRCP,0,,,0,700.0
USC00044518,19521224,PRCP,10,,,0,700.0
USC00044518,19521225,PRCP,0,,,0,700.0
USC00044518,19521226,PRCP,0,,,0,700.0
USC00044518,19521227,PRCP,30,,,0,700.0
USC00044518,19521228,PRCP,0,,,0,700.0
USC00044518,19521229,PRCP,13,,,0,700.0
USC00044518,19521230,PRCP,102,,,0,700.0
USC00044518,19521231,PRCP,99,,,0,700.0
USC00044518,19521201,SNOW,51,,,0,
USC00044518,19521202,SNOW,13,,,0,
USC00044518,19521203,SNOW,0,,,0,
USC00044518,19521204,SNOW,0,,,0,
USC00044518,19521205,SNOW,0,T,,0,
USC00044518,19521206,SNOW,0,,,0,
USC00044518,19521207,SNOW,127,,,0,
USC00044518,19521208,SNOW,0,,,0,
USC00044518,19521209,SNOW,0,,,0,
USC00044518,19521210,SNOW,0,,,0,
USC00044518,19521211,SNOW,0,,,0,
USC00044518,19521212,SNOW,0,,,0,
USC00044518,19521213,SNOW,0,,,0,
USC00044518,19521214,SNOW,0,,,0,
USC00044518,19521215,SNOW,0,,,0,
USC00044518,19521216,SNOW,0,,,0,
USC00044518,19521217,SNOW,0,,,0,
USC00044518,19521218,SNOW,0,,,0,
USC00044518,19521219,SNOW,0,,,0,
USC00044518,19521220,SNOW,51,,,0,
USC00044518,19521221,SNOW,0,,,0,
USC00044518,19521222,SNOW,0,,,0,
USC00044518,19521223,SNOW,0,,,0,
USC00044518,19521224,SNOW,25,,,0,
USC00044518,19521225,SNOW,0,,,0,
USC00044518,19521226,SNOW,0,,,0,
USC00044518,19521227,SNOW,20,,,0,
USC00044518,19521228,SNOW,0,,,0,
USC00044518,19521229,SNOW,25,,,0,
USC00044518,19521230,SNOW,0,T,,0,
USC00044518,19521231,SNOW,51,,,0,
USC00044518,19530101,PRCP,0,,,0,700.0
USC00044518,19530102,PRCP,0,,,0,700.0
USC00044518,19530103,PRCP,0,,,0,700.0
USC00044518,19530104,PRCP,0,,,0,700.0
USC00044518,19530105,PRCP,0,,,0,700.0
USC00044518,19530106,PRCP,117,,,0,700.0
USC00044518,19530107,PRCP,358,,,0,700.0
USC00044518,19530108,PRCP,150,,,0,700.0
USC00044518,19530109,PRCP,0,,,0,700.0
USC00044518,19530110,PRCP,0,,,0,700.0
USC00044518,19530111,PRCP,0,,,0,700.0
USC00044518,19530112,PRCP,0,,,0,700.0
USC00044518,19530113,PRCP,287,,,0,700.0
USC00044518,19530114,PRCP,262,,,0,700.0
USC00044518,19530115,PRCP,0,,,0,700.0
USC00044518,19530116,PRCP,0,,,0,700.0
USC00044518,19530117,PRCP,0,,,0,700.0
USC00044518,19530118,PRCP,0,,,0,700.0
USC00044518,19530119,PRCP,0,,,0,700.0
USC00044518,19530120,PRCP,0,,,0,700.0
USC00044518,19530121,PRCP,43,,,0,700.0
USC00044518,19530122,PRCP,0,,,0,700.0
USC00044518,19530123,PRCP,0,,,0,700.0
USC00044518,19530124,PRCP,0,,,0,700.0
USC00044518,19530125,PRCP,0,,,0,700.0
USC00044518,19530126,PRCP,0,,,0,700.0
USC00044518,19530127,PRCP,0,,,0,700.0
USC00044518,19530128,PRCP,0,,,0,700.0
USC00044518,19530129,PRCP,0,,,0,700.0
USC00044518,19530130,PRCP,0,,,0,700.0
USC00044518,19530131,PRCP,0,,,0,700.0
USC00044518,19530101,SNOW,0,,,0,
USC00044518,19530102,SNOW,0,,,0,
USC00044518,19530103,SNOW,0,,,0,
USC00044518,19530104,SNOW,0,,,0,
USC00044518,19530105,SNOW,0,,,0,
USC00044518,19530106,SNOW,0,,,0,
USC00044518,19530107,SNOW,0,,,0,
USC00044518,19530108,SNOW,0,,,0,
USC00044518,19530109,SNOW,0,,,0,
USC00044518,19530110,SNOW,0,,,0,
USC00044518,19530111,SNOW,0,,,0,
USC00044518,19530112,SNOW,0,,,0,
USC00044518,19530113,SNOW,0,,,0,
USC00044518,19530114,SNOW,0,T,,0,
USC00044518,19530115,SNOW,0,,,0,
USC00044518,19530116,SNOW,0,,,0,
USC00044518,19530117,SNOW,0,,,0,
USC00044518,19530118,SNOW,0,,,0,
USC00044518,19530119,SNOW,0,,,0,
USC00044518,19530120,SNOW,0,,,0,
USC00044518,19530121,SNOW,0,,,0,
USC00044518,19530122,SNOW,0,,,0,
USC00044518,19530123,SNOW,0,,,0,
USC00044518,19530124,SNOW,0,,,0,
USC00044518,19530125,SNOW,0,,,0,
USC00044518,19530126,SNOW,0,,,0,
USC00044518,19530127,SNOW,0,,,0,
USC00044518,19530128,SNOW,0,,,0,
USC00044518,19530129,SNOW,0,,,0,
USC00044518,19530130,SNOW,0,,,0,
USC00044518,19530131,SNOW,0,,,0,
USC00044518,19530101,SNWD,0,,,0,
USC00044518,19530102,SNWD,0,,,0,
USC00044518,19530103,SNWD,0,,,0,
USC00044518,19530104,SNWD,0,,,0,
USC00044518,19530105,SNWD,0,,,0,
USC00044518,19530106,SNWD,0,,,0,
USC00044518,19530107,SNWD,0,,,0,
USC00044518,19530108,SNWD,0,,,0,
USC00044518,19530109,SNWD,0,,,0,
USC00044518,19530110,SNWD,0,,,0,
USC00044518,19530111,SNWD,0,,,0,
USC00044518,19530112,SNWD,0,,,0,
USC00044518,19530113,SNWD,0,,,0,
USC00044518,19530114,SNWD,0,,,0,
USC00044518,19530115,SNWD,0,,,0,
USC00044518,19530116,SNWD,0,,,0,
USC00044518,19530117,SNWD,0,,,0,
USC00044518,19530118,SNWD,0,,,0,
USC00044518,19530119,SNWD,0,,,0,
USC00044518,19530120,SNWD,0,,,0,
USC00044518,19530121,SNWD,0,,,0,
USC00044518,19530122,SNWD,0,,,0,
USC00044518,19530123,SNWD,0,,,0,
USC00044518,19530124,SNWD,0,,,0,
USC00044518,19530125,SNWD,0,,,0,
USC00044518,19530126,SNWD,0,,,0,
USC00044518,19530127,SNWD,0,,,0,
USC00044518,19530128,SNWD,0,,,0,
USC00044518,19530129,SNWD,0,,,0,
USC00044518,19530130,SNWD,0,,,0,
USC00044518,19530131,SNWD,0,,,0,
USC00044518,19530201,PRCP,0,,,0,700.0
USC00044518,19530202,PRCP,0,,,0,700.0
USC00044518,19530203,PRCP,0,,,0,700.0
USC00044518,19530204,PRCP,0,,,0,700.0
USC00044518,19530205,PRCP,0,,,0,700.0
USC00044518,19530206,PRCP,0,,,0,700.0
USC00044518,19530207,PRCP,8,,,0,700.0
USC00044518,19530208,PRCP,0,,,0,700.0
USC00044518,19530209,PRCP,0,,,0,700.0
USC00044518,19530210,PRCP,0,,,0,700.0
USC00044518,19530211,PRCP,0,,,0,700.0
USC00044518,19530212,PRCP,0,,,0,700.0
USC00044518,19530213,PRCP,0,,,0,700.0
USC00044518,19530214,PRCP,0,,,0,700.0
USC00044518,19530215,PRCP,0,,,0,700.0
USC00044518,19530216,PRCP,0,,,0,700.0
USC00044518,19530217,PRCP,0,,,0,700.0
USC00044518,19530218,PRCP,0,,,0,700.0
USC00044518,19530219,PRCP,0,,,0,700.0
USC00044518,19530220,PRCP,0,,,0,700.0
USC00044518,19530221,PRCP,0,,,0,700.0
USC00044518,19530222,PRCP,0,,,0,700.0
USC00044518,19530223,PRCP,5,,,0,700.0
USC00044518,19530224,PRCP,0,,,0,700.0
USC00044518,19530225,PRCP,0,,,0,700.0
USC00044518,19530226,PRCP,0,,,0,700.0
USC00044518,19530227,PRCP,0,,,0,700.0
USC00044518,19530228,PRCP,0,,,0,700.0
USC00044518,19530201,SNOW,0,,,0,
USC00044518,19530202,SNOW,0,,,0,
USC00044518,19530203,SNOW,0,,,0,
USC00044518,19530204,SNOW,0,,,0,
USC00044518,19530205,SNOW,0,,,0,
USC00044518,19530206,SNOW,0,,,0,
USC00044518,19530207,SNOW,0,,,0,
USC00044518,19530208,SNOW,0,,,0,
USC00044518,19530209,SNOW,0,,,0,
USC00044518,19530210,SNOW,0,,,0,
USC00044518,19530211,SNOW,0,,,0,
USC00044518,19530212,SNOW,0,,,0,
USC00044518,19530213,SNOW,0,,,0,
USC00044518,19530214,SNOW,0,,,0,
USC00044518,19530215,SNOW,0,,,0,
USC00044518,19530216,SNOW,0,,,0,
USC00044518,19530217,SNOW,0,,,0,
USC00044518,19530218,SNOW,0,,,0,
USC00044518,19530219,SNOW,0,,,0,
USC00044518,19530220,SNOW,0,,,0,
USC00044518,19530221,SNOW,0,,,0,
USC00044518,19530222,SNOW,0,,,0,
USC00044518,19530223,SNOW,0,,,0,
USC00044518,19530224,SNOW,0,,,0,
USC00044518,19530225,SNOW,0,,,0,
USC00044518,19530226,SNOW,0,,,0,
USC00044518,19530227,SNOW,0,,,0,
USC00044518,19530228,SNOW,0,,,0,
USC00044518,19530201,SNWD,0,,,0,
USC00044518,19530202,SNWD,0,,,0,
USC00044518,19530203,SNWD,0,,,0,
USC00044518,19530204,SNWD,0,,,0,
USC00044518,19530205,SNWD,0,,,0,
USC00044518,19530206,SNWD,0,,,0,
USC00044518,19530207,SNWD,0,,,0,
USC00044518,19530208,SNWD,0,,,0,
USC00044518,19530209,SNWD,0,,,0,
USC00044518,19530210,SNWD,0,,,0,
USC00044518,19530211,SNWD,0,,,0,
USC00044518,19530212,SNWD,0,,,0,
USC00044518,19530213,SNWD,0,,,0,
USC00044518,19530214,SNWD,0,,,0,
USC00044518,19530215,SNWD,0,,,0,
USC00044518,19530216,SNWD,0,,,0,
USC00044518,19530217,SNWD,0,,,0,
USC00044518,19530218,SNWD,0,,,0,
USC00044518,19530219,SNWD,0,,,0,
USC00044518,19530220,SNWD,0,,,0,
USC00044518,19530221,SNWD,0,,,0,
USC00044518,19530222,SNWD,0,,,0,
USC00044518,19530223,SNWD,0,,,0,
USC00044518,19530224,SNWD,0,,,0,
USC00044518,19530225,SNWD,0,,,0,
USC00044518,19530226,SNWD,0,,,0,
USC00044518,19530227,SNWD,0,,,0,
USC00044518,19530228,SNWD,0,,,0,
USC00044518,19530223,WT11,1,,,0,
USC00044518,19530301,PRCP,152,,,0,700.0
USC00044518,19530302,PRCP,0,,,0,700.0
USC00044518,19530303,PRCP,0,,,0,700.0
USC00044518,19530304,PRCP,0,,,0,700.0
USC00044518,19530305,PRCP,0,,,0,700.0
USC00044518,19530306,PRCP,0,,,0,700.0
USC00044518,19530307,PRCP,0,,,0,700.0
USC00044518,19530308,PRCP,0,,,0,700.0
USC00044518,19530309,PRCP,0,,,0,700.0
USC00044518,19530310,PRCP,5,,,0,700.0
USC00044518,19530311,PRCP,0,,,0,700.0
USC00044518,19530312,PRCP,0,,,0,700.0
USC00044518,19530313,PRCP,0,,,0,700.0
USC00044518,19530314,PRCP,0,,,0,700.0
USC00044518,19530315,PRCP,0,,,0,700.0
USC00044518,19530316,PRCP,0,,,0,700.0
USC00044518,19530317,PRCP,0,,,0,700.0
USC00044518,19530318,PRCP,0,,,0,700.0
USC00044518,19530319,PRCP,114,,,0,700.0
USC00044518,19530320,PRCP,183,,,0,700.0
USC00044518,19530321,PRCP,0,,,0,700.0
USC00044518,19530322,PRCP,0,,,0,700.0
USC00044518,19530323,PRCP,0,,,0,700.0
USC00044518,19530324,PRCP,0,,,0,700.0
USC00044518,19530325,PRCP,0,,,0,700.0
USC00044518,19530326,PRCP,0,,,0,700.0
USC00044518,19530327,PRCP,0,,,0,700.0
USC00044518,19530328,PRCP,0,,,0,700.0
USC00044518,19530329,PRCP,8,,,0,700.0
USC00044518,19530330,PRCP,0,,,0,700.0
USC00044518,19530331,PRCP,0,,,0,700.0
USC00044518,19530301,SNOW,76,,,0,
USC00044518,19530302,SNOW,0,,,0,
USC00044518,19530303,SNOW,0,,,0,
USC00044518,19530304,SNOW,0,,,0,
USC00044518,19530305,SNOW,0,,,0,
USC00044518,19530306,SNOW,0,,,0,
USC00044518,19530307,SNOW,0,,,0,
USC00044518,19530308,SNOW,0,,,0,
USC00044518,19530309,SNOW,0,,,0,
USC00044518,19530310,SNOW,0,T,,0,
USC00044518,19530311,SNOW,0,,,0,
USC00044518,19530312,SNOW,0,,,0,
USC00044518,19530313,SNOW,0,,,0,
USC00044518,19530314,SNOW,0,,,0,
USC00044518,19530315,SNOW,0,,,0,
USC00044518,19530316,SNOW,0,,,0,
USC00044518,19530317,SNOW,0,,,0,
USC00044518,19530318,SNOW,0,,,0,
USC00044518,19530319,SNOW,0,,,0,
USC00044518,19530320,SNOW,0,,,0,
USC00044518,19530321,SNOW,0,,,0,
USC00044518,19530322,SNOW,0,,,0,
USC00044518,19530323,SNOW,0,,,0,
USC00044518,19530324,SNOW,0,,,0,
USC00044518,19530325,SNOW,0,,,0,
USC00044518,19530326,SNOW,0,,,0,
USC00044518,19530327,SNOW,0,,,0,
USC00044518,19530328,SNOW,0,,,0,
USC00044518,19530329,SNOW,0,,,0,
USC00044518,19530330,SNOW,0,,,0,
USC00044518,19530331,SNOW,0,,,0,
USC00044518,19530401,PRCP,0,,,0,700.0
USC00044518,19530402,PRCP,0,,,0,700.0
USC00044518,19530403,PRCP,0,,,0,700.0
USC00044518,19530404,PRCP,0,,,0,700.0
USC00044518,19530405,PRCP,0,,,0,700.0
USC00044518,19530406,PRCP,0,,,0,700.0
USC00044518,19530407,PRCP,0,,,0,700.0
USC00044518,19530408,PRCP,0,,,0,700.0
USC00044518,19530409,PRCP,0,,,0,700.0
USC00044518,19530410,PRCP,41,,,0,700.0
USC00044518,19530411,PRCP,0,,,0,700.0
USC00044518,19530412,PRCP,0,,,0,700.0
USC00044518,19530413,PRCP,0,,,0,700.0
USC00044518,19530414,PRCP,0,,,0,700.0
USC00044518,19530415,PRCP,0,,,0,700.0
USC00044518,19530416,PRCP,0,,,0,700.0
USC00044518,19530417,PRCP,0,,,0,700.0
USC00044518,19530418,PRCP,0,,,0,700.0
USC00044518,19530419,PRCP,0,,,0,700.0
USC00044518,19530420,PRCP,0,,,0,700.0
USC00044518,19530421,PRCP,69,,,0,700.0
USC00044518,19530422,PRCP,0,,,0,700.0
USC00044518,19530423,PRCP,0,,,0,700.0
USC00044518,19530424,PRCP,0,,,0,700.0
USC00044518,19530425,PRCP,0,,,0,700.0
USC00044518,19530426,PRCP,0,,,0,700.0
USC00044518,19530427,PRCP,396,,,0,700.0
USC00044518,19530428,PRCP,58,,,0,700.0
USC00044518,19530429,PRCP,0,,,0,700.0
USC00044518,19530430,PRCP,36,,,0,700.0
USC00044518,19530401,SNOW,0,,,0,
USC00044518,19530402,SNOW,0,,,0,
USC00044518,19530403,SNOW,0,,,0,
USC00044518,19530404,SNOW,0,,,0,
USC00044518,19530405,SNOW,0,,,0,
USC00044518,19530406,SNOW,0,,,0,
USC00044518,19530407,SNOW,0,,,0,
USC00044518,19530408,SNOW,0,,,0,
USC00044518,19530409,SNOW,0,,,0,
USC00044518,19530410,SNOW,0,T,,0,
USC00044518,19530411,SNOW,0,,,0,
USC00044518,19530412,SNOW,0,,,0,
USC00044518,19530413,SNOW,0,,,0,
USC00044518,19530414,SNOW,0,,,0,
USC00044518,19530415,SNOW,0,,,0,
USC00044518,19530416,SNOW,0,,,0,
USC00044518,19530417,SNOW,0,,,0,
USC00044518,19530418,SNOW,0,,,0,
USC00044518,19530419,SNOW,0,,,0,
USC00044518,19530420,SNOW,0,,,0,
USC00044518,19530421,SNOW,0,,,0,
USC00044518,19530422,SNOW,0,,,0,
USC00044518,19530423,SNOW,0,,,0,
USC00044518,19530424,SNOW,0,,,0,
USC00044518,19530425,SNOW,0,,,0,
USC00044518,19530426,SNOW,0,,,0,
USC00044518,19530427,SNOW,0,,,0,
USC00044518,19530428,SNOW,0,,,0,
USC00044518,19530429,SNOW,0,,,0,
USC00044518,19530430,SNOW,0,,,0,
USC00044518,19530401,SNWD,0,,,0,
USC00044518,19530402,SNWD,0,,,0,
USC00044518,19530403,SNWD,0,,,0,
USC00044518,19530404,SNWD,0,,,0,
USC00044518,19530405,SNWD,0,,,0,
USC00044518,19530406,SNWD,0,,,0,
USC00044518,19530407,SNWD,0,,,0,
USC00044518,19530408,SNWD,0,,,0,
USC00044518,19530409,SNWD,0,,,0,
USC00044518,19530410,SNWD,0,,,0,
USC00044518,19530411,SNWD,0,,,0,
USC00044518,19530412,SNWD,0,,,0,
USC00044518,19530413,SNWD,0,,,0,
USC00044518,19530414,SNWD,0,,,0,
USC00044518,19530415,SNWD,0,,,0,
USC00044518,19530416,SNWD,0,,,0,
USC00044518,19530417,SNWD,0,,,0,
USC00044518,19530418,SNWD,0,,,0,
USC00044518,19530419,SNWD,0,,,0,
USC00044518,19530420,SNWD,0,,,0,
USC00044518,19530421,SNWD,0,,,0,
USC00044518,19530422,SNWD,0,,,0,
USC00044518,19530423,SNWD,0,,,0,
USC00044518,19530424,SNWD,0,,,0,
USC00044518,19530425,SNWD,0,,,0,
USC00044518,19530426,SNWD,0,,,0,
USC00044518,19530427,SNWD,0,,,0,
USC00044518,19530428,SNWD,0,,,0,
USC00044518,19530429,SNWD,0,,,0,
USC00044518,19530430,SNWD,0,,,0,
USC00044518,19530421,WT05,1,,,0,
USC00044518,19530409,WT11,1,,,0,
USC00044518,19530601,PRCP,0,,,0,700.0
USC00044518,19530602,PRCP,0,,,0,700.0
USC00044518,19530603,PRCP,0,,,0,700.0
USC00044518,19530604,PRCP,0,,,0,700.0
USC00044518,19530605,PRCP,0,,,0,700.0
USC00044518,19530606,PRCP,0,,,0,700.0
USC00044518,19530607,PRCP,0,,,0,700.0
USC00044518,19530608,PRCP,0,,,0,700.0
USC00044518,19530609,PRCP,0,,,0,700.0
USC00044518,19530610,PRCP,0,,,0,700.0
USC00044518,19530611,PRCP,0,,,0,700.0
USC00044518,19530612,PRCP,0,,,0,700.0
USC00044518,19530613,PRCP,0,,,0,700.0
USC00044518,19530614,PRCP,0,,,0,700.0
USC00044518,19530615,PRCP,0,,,0,700.0
USC00044518,19530616,PRCP,0,,,0,700.0
USC00044518,19530617,PRCP,0,,,0,700.0
USC00044518,19530618,PRCP,0,,,0,700.0
USC00044518,19530619,PRCP,0,,,0,700.0
USC00044518,19530620,PRCP,0,,,0,700.0
USC00044518,19530621,PRCP,0,,,0,700.0
USC00044518,19530622,PRCP,0,,,0,700.0
USC00044518,19530623,PRCP,0,,,0,700.0
USC00044518,19530624,PRCP,0,,,0,700.0
USC00044518,19530625,PRCP,0,,,0,700.0
USC00044518,19530626,PRCP,0,,,0,700.0
USC00044518,19530627,PRCP,0,,,0,700.0
USC00044518,19530628,PRCP,0,,,0,700.0
USC00044518,19530629,PRCP,0,,,0,700.0
