US1CASR0035,20120922,PRCP,0,Unnamed: 4,Unnamed: 5,N,0700
US1CASR0035,20130321,PRCP,0,,,N,700
US1CASR0035,20130328,PRCP,0,,,N,700
US1CASR0035,20130302,SNOW,0,,,N,700
US1CASR0035,20130303,SNOW,0,,,N,700
US1CASR0035,20130306,SNOW,0,,,N,700
US1CASR0035,20130307,SNOW,0,,,N,700
US1CASR0035,20130311,SNOW,0,,,N,700
US1CASR0035,20130312,SNOW,0,,,N,700
US1CASR0035,20130313,SNOW,0,,,N,700
US1CASR0035,20130321,SNOW,0,,,N,700
US1CASR0035,20130328,SNOW,0,,,N,700
US1CASR0035,20130401,PRCP,0,,,N,700
US1CASR0035,20130406,PRCP,0,,,N,700
US1CASR0035,20130408,PRCP,0,,,N,700
US1CASR0035,20130410,PRCP,0,,,N,700
US1CASR0035,20130417,PRCP,0,,,N,700
US1CASR0035,20130401,SNOW,0,,,N,700
US1CASR0035,20130406,SNOW,0,,,N,700
US1CASR0035,20130408,SNOW,0,,,N,700
US1CASR0035,20130410,SNOW,0,,,N,700
US1CASR0035,20130417,SNOW,0,,,N,700
US1CASR0035,20130507,PRCP,0,,,N,700
US1CASR0035,20130507,SNOW,0,,,N,700
US1CASR0035,20130617,PRCP,0,,,N,700
US1CASR0035,20130617,SNOW,0,,,N,700
US1CASR0035,20130723,PRCP,23,,,N,700
US1CASR0035,20130819,PRCP,0,,,N,700
US1CASR0035,20130820,PRCP,97,,,N,700
US1CASR0035,20130830,PRCP,0,,,N,700
US1CASR0035,20130819,SNOW,0,,,N,700
US1CASR0035,20130830,SNOW,0,,,N,700
US1CASR0035,20130901,PRCP,0,,,N,700
US1CASR0035,20130906,PRCP,28,,,N,700
US1CASR0035,20130908,PRCP,0,,,N,700
US1CASR0035,20130910,PRCP,0,,,N,700
US1CASR0035,20130911,PRCP,0,,,N,700
US1CASR0035,20130901,SNOW,0,,,N,700
US1CASR0035,20130908,SNOW,0,,,N,700
US1CASR0035,20130910,SNOW,0,,,N,700
US1CASR0035,20130911,SNOW,0,,,N,700
US1CASR0035,20131010,PRCP,3,,,N,700
US1CASR0035,20131122,PRCP,137,,,N,700
US1CASR0035,20131123,PRCP,163,,,N,700
US1CASR0035,20131124,PRCP,33,,,N,700
US1CASR0035,20131125,PRCP,0,,,N,700
US1CASR0035,20131125,SNOW,0,,,N,700
US1CASR0035,20131220,PRCP,0,,,N,700
US1CASR0035,20131220,SNOW,0,,,N,700
US1CASR0035,20140201,PRCP,3,,,N,700
US1CASR0035,20140207,PRCP,3,,,N,700
US1CASR0035,20140227,PRCP,3,,,N,700
US1CASR0035,20140228,PRCP,28,,,N,700
US1CASR0035,20140301,PRCP,137,,,N,700
US1CASR0035,20140303,PRCP,0,,,N,700
US1CASR0035,20140327,PRCP,0,,,N,700
US1CASR0035,20140330,PRCP,5,,,N,700
US1CASR0035,20140303,SNOW,0,,,N,700
US1CASR0035,20140327,SNOW,0,,,N,700
US1CASR0035,20140401,PRCP,23,,,N,700
US1CASR0035,20140426,PRCP,25,,,N,700
US1CASR0035,20140522,PRCP,28,,,N,700
US1CASR0035,20140523,PRCP,10,,,N,700
US1CASR0035,20140706,PRCP,0,,,N,700
US1CASR0035,20140728,PRCP,28,,,N,700
US1CASR0035,20140729,PRCP,3,,,N,700
US1CASR0035,20140706,SNOW,0,,,N,700
US1CASR0035,20140802,PRCP,0,,,N,700
US1CASR0035,20140803,PRCP,3,,,N,700
US1CASR0035,20140804,PRCP,279,,,N,700
US1CASR0035,20140802,SNOW,0,,,N,700
US1CASR0035,20140907,PRCP,0,,,N,700
US1CASR0035,20140908,PRCP,3,,,N,700
US1CASR0035,20140909,PRCP,5,,,N,700
US1CASR0035,20140907,SNOW,0,,,N,700
US1CASR0035,20141101,PRCP,13,,,N,700
US1CASR0035,20141203,PRCP,94,,,N,700
US1CASR0035,20141204,PRCP,23,,,N,700
US1CASR0035,20141205,PRCP,3,,,N,700
US1CASR0035,20141206,PRCP,0,,,N,700
US1CASR0035,20141207,PRCP,3,,,N,700
US1CASR0035,20141208,PRCP,0,,,N,700
US1CASR0035,20141209,PRCP,0,,,N,700
US1CASR0035,20141211,PRCP,0,,,N,700
US1CASR0035,20141212,PRCP,18,,,N,700
US1CASR0035,20141213,PRCP,38,,,N,700
US1CASR0035,20141214,PRCP,0,,,N,700
US1CASR0035,20141217,PRCP,38,,,N,700
US1CASR0035,20141218,PRCP,3,,,N,700
US1CASR0035,20141231,PRCP,0,,,N,700
US1CASR0035,20141206,SNOW,0,,,N,700
US1CASR0035,20141208,SNOW,0,,,N,700
US1CASR0035,20141209,SNOW,0,,,N,700
US1CASR0035,20141211,SNOW,0,,,N,700
US1CASR0035,20141214,SNOW,0,,,N,700
US1CASR0035,20141231,SNOW,0,,,N,700
US1CASR0035,20150101,PRCP,0,,,N,700
US1CASR0035,20150110,PRCP,0,,,N,700
US1CASR0035,20150111,PRCP,23,,,N,700
US1CASR0035,20150112,PRCP,168,,,N,700
US1CASR0035,20150113,PRCP,0,,,N,700
US1CASR0035,20150127,PRCP,66,,,N,700
US1CASR0035,20150129,PRCP,0,,,N,700
US1CASR0035,20150130,PRCP,8,,,N,700
US1CASR0035,20150131,PRCP,81,,,N,700
US1CASR0035,20150101,SNOW,0,,,N,700
US1CASR0035,20150110,SNOW,0,,,N,700
US1CASR0035,20150113,SNOW,0,,,N,700
US1CASR0035,20150129,SNOW,0,,,N,700
US1CASR0035,20150201,PRCP,0,,,N,700
US1CASR0035,20150208,PRCP,8,,,N,700
US1CASR0035,20150223,PRCP,145,,,N,700
US1CASR0035,20150225,PRCP,0,,,N,700
US1CASR0035,20150227,PRCP,0,,,N,700
US1CASR0035,20150228,PRCP,0,,,N,700
US1CASR0035,20150201,SNOW,0,,,N,700
US1CASR0035,20150225,SNOW,0,,,N,700
US1CASR0035,20150227,SNOW,0,,,N,700
US1CASR0035,20150228,SNOW,0,,,N,700
US1CASR0035,20150301,PRCP,0,,,N,700
US1CASR0035,20150302,PRCP,0,,,N,700
US1CASR0035,20150303,PRCP,0,,,N,700
US1CASR0035,20150312,PRCP,0,,,N,700
US1CASR0035,20150301,SNOW,0,,,N,700
US1CASR0035,20150302,SNOW,0,,,N,700
US1CASR0035,20150303,SNOW,0,,,N,700
US1CASR0035,20150312,SNOW,0,,,N,700
US1CASR0035,20150509,PRCP,3,,,N,700
US1CASR0035,20150610,PRCP,0,,,N,700
US1CASR0035,20150614,PRCP,0,,,N,700
US1CASR0035,20150627,PRCP,0,,,N,700
US1CASR0035,20150610,SNOW,0,,,N,700
US1CASR0035,20150614,SNOW,0,,,N,700
US1CASR0035,20150627,SNOW,0,,,N,700
US1CASR0035,20150701,PRCP,13,,,N,700
US1CASR0035,20150702,PRCP,3,,,N,700
US1CASR0035,20150706,PRCP,0,,,N,700
US1CASR0035,20150707,PRCP,0,,,N,700
US1CASR0035,20150719,PRCP,152,,,N,700
US1CASR0035,20150720,PRCP,84,,,N,700
US1CASR0035,20150730,PRCP,8,,,N,700
US1CASR0035,20150706,SNOW,0,,,N,700
US1CASR0035,20150707,SNOW,0,,,N,700
US1CASR0035,20150801,PRCP,0,,,N,700
US1CASR0035,20150807,PRCP,18,,,N,700
US1CASR0035,20150801,SNOW,0,,,N,700
US1CASR0035,20150910,PRCP,38,,,N,700
US1CASR0035,20150911,PRCP,0,,,N,700
US1CASR0035,20150916,PRCP,157,,,N,700
US1CASR0035,20150911,SNOW,0,,,N,700
US1CASR0035,20151005,PRCP,30,,,N,700
US1CASR0035,20151006,PRCP,109,,,N,700
US1CASR0035,20151015,PRCP,43,,,N,700
US1CASR0035,20151017,PRCP,8,,,N,700
US1CASR0035,20151019,PRCP,145,,,N,700
US1CASR0035,20151103,PRCP,20,,,N,700
US1CASR0035,20151212,PRCP,0,,,N,700
US1CASR0035,20151214,PRCP,15,,,N,700
US1CASR0035,20151220,PRCP,33,,,N,700
US1CASR0035,20151222,PRCP,0,,,N,700
US1CASR0035,20151212,SNOW,0,,,N,700
US1CASR0035,20151222,SNOW,0,,,N,700
US1CASR0035,20160104,PRCP,0,,,N,700
US1CASR0035,20160106,PRCP,79,,,N,700
US1CASR0035,20160107,PRCP,74,,,N,700
US1CASR0035,20160108,PRCP,0,,,N,700
US1CASR0035,20160110,PRCP,0,T,,N,700
US1CASR0035,20160120,PRCP,58,,,N,700
US1CASR0035,20160131,PRCP,0,,,N,700
US1CASR0035,20160104,SNOW,0,,,N,700
US1CASR0035,20160108,SNOW,0,,,N,700
US1CASR0035,20160131,SNOW,0,,,N,700
US1CASR0035,20160201,PRCP,41,,,N,700
US1CASR0035,20160218,PRCP,30,,,N,700
US1CASR0035,20160219,PRCP,0,T,,N,700
US1CASR0035,20160306,PRCP,0,T,,N,700
US1CASR0035,20160307,PRCP,46,,,N,700
US1CASR0035,20160308,PRCP,0,T,,N,700
US1CASR0035,20160312,PRCP,15,,,N,700
US1CASR0035,20160331,PRCP,0,T,,N,700
US1CASR0035,20160408,PRCP,5,,,N,700
US1CASR0035,20160409,PRCP,150,,,N,700
US1CASR0035,20160410,PRCP,23,,,N,700
US1CASR0035,20160411,PRCP,0,,,N,700
US1CASR0035,20160412,PRCP,5,,,N,700
US1CASR0035,20160427,PRCP,0,,,N,700
US1CASR0035,20160428,PRCP,8,,,N,700
US1CASR0035,20160430,PRCP,10,,,N,700
US1CASR0035,20160411,SNOW,0,,,N,700
US1CASR0035,20160427,SNOW,0,,,N,700
US1CASR0035,20160501,PRCP,25,,,N,700
US1CASR0035,20160507,PRCP,0,,,N,700
US1CASR0035,20160518,PRCP,8,,,N,700
US1CASR0035,20160526,PRCP,10,,,N,700
US1CASR0035,20160507,SNOW,0,,,N,700
US1CASR0035,20160702,PRCP,5,,,N,700
US1CASR0035,20160920,PRCP,0,,,N,700
US1CASR0035,20160921,PRCP,0,,,N,700
US1CASR0035,20160930,PRCP,0,,,N,700
US1CASR0035,20160920,SNOW,0,,,N,700
US1CASR0035,20160921,SNOW,0,,,N,700
US1CASR0035,20160930,SNOW,0,,,N,700
US1CASR0035,20161024,PRCP,185,,,N,700
US1CASR0035,20161025,PRCP,38,,,N,700
US1CASR0035,20161029,PRCP,0,,,N,700
US1CASR0035,20161029,SNOW,0,,,N,700
US1CASR0035,20161120,PRCP,0,,,N,700
US1CASR0035,20161121,PRCP,13,,,N,700
US1CASR0035,20161127,PRCP,0,T,,N,700
US1CASR0035,20161120,SNOW,0,,,N,700
US1CASR0035,20161216,PRCP,0,,,N,700
US1CASR0035,20161217,PRCP,10,,,N,700
US1CASR0035,20161222,PRCP,109,,,N,700
US1CASR0035,20161223,PRCP,28,,,N,700
US1CASR0035,20161224,PRCP,56,,,N,700
US1CASR0035,20161231,PRCP,0,T,,N,700
US1CASR0035,20161216,SNOW,0,,,N,700
US1CASR0035,20170101,PRCP,315,,,N,700
US1CASR0035,20170107,PRCP,25,,,N,700
US1CASR0035,20170108,PRCP,15,,,N,700
US1CASR0035,20170109,PRCP,43,,,N,700
US1CASR0035,20170111,PRCP,0,,,N,700
US1CASR0035,20170112,PRCP,3,,,N,700
US1CASR0035,20170113,PRCP,76,,,N,700
US1CASR0035,20170114,PRCP,119,,,N,700
US1CASR0035,20170119,PRCP,18,,,N,700
US1CASR0035,20170120,PRCP,5,,,N,700
US1CASR0035,20170121,PRCP,36,,,N,700
US1CASR0035,20170122,PRCP,33,,,N,700
US1CASR0035,20170123,PRCP,33,,,N,700
US1CASR0035,20170124,PRCP,20,,,N,700
US1CASR0035,20170111,SNOW,0,,,N,700
US1CASR0035,20170112,SNOW,0,,,N,700
US1CASR0035,20170207,PRCP,0,T,,N,700
US1CASR0035,20170211,PRCP,56,,,N,700
US1CASR0035,20170212,PRCP,5,,,N,700
US1CASR0035,20170217,PRCP,10,,,N,700
US1CASR0035,20170218,PRCP,41,,,N,700
US1CASR0035,20170226,PRCP,46,,,N,700
US1CASR0035,20170227,PRCP,0,,,N,700
US1CASR0035,20170227,SNOW,0,,,N,700
US1CASR0035,20170322,PRCP,0,,,N,700
US1CASR0035,20170323,PRCP,0,,,N,700
US1CASR0035,20170322,SNOW,0,,,N,700
US1CASR0035,20170323,SNOW,0,,,N,700
US1CASR0035,20170507,PRCP,0,,,N,700
US1CASR0035,20170508,PRCP,3,,,N,700
US1CASR0035,20170510,PRCP,0,,,N,700
US1CASR0035,20170507,SNOW,0,,,N,700
US1CASR0035,20170510,SNOW,0,,,N,700
US1CASR0035,20170709,PRCP,0,T,,N,700
US1CASR0035,20170725,PRCP,3,,,N,700
US1CASR0035,20170804,PRCP,3,,,N,700
US1CASR0035,20170805,PRCP,0,,,N,700
US1CASR0035,20170812,PRCP,0,T,,N,700
US1CASR0035,20170829,PRCP,0,,,N,700
US1CASR0035,20170831,PRCP,0,,,N,700
US1CASR0035,20170805,SNOW,0,,,N,700
US1CASR0035,20170829,SNOW,0,,,N,700
US1CASR0035,20170831,SNOW,0,,,N,700
US1CASR0035,20170909,PRCP,0,,,N,700
US1CASR0035,20170910,PRCP,3,,,N,700
US1CASR0035,20170909,SNOW,0,,,N,700
US1CASR0035,20171001,PRCP,0,,,N,700
US1CASR0035,20171001,SNOW,0,,,N,700
US1CASR0035,20180108,PRCP,0,,,N,700
US1CASR0035,20180109,PRCP,76,,,N,700
US1CASR0035,20180110,PRCP,10,,,N,700
US1CASR0035,20180108,SNOW,0,,,N,700
US1CASR0035,20180213,PRCP,0,T,,N,700
US1CASR0035,20180214,PRCP,0,T,,N,700
US1CASR0035,20180227,PRCP,13,,,N,700
US1CASR0035,20180228,PRCP,0,,,N,700
US1CASR0035,20180228,SNOW,0,,,N,700
US1CASR0035,20180303,PRCP,0,,,N,700
US1CASR0035,20180304,PRCP,0,,,N,700
US1CASR0035,20180305,PRCP,0,,,N,700
US1CASR0035,20180310,PRCP,0,,,N,700
US1CASR0035,20180311,PRCP,79,,,N,700
US1CASR0035,20180312,PRCP,0,,,N,700
US1CASR0035,20180313,PRCP,0,,,N,700
US1CASR0035,20180314,PRCP,0,T,,N,700
US1CASR0035,20180315,PRCP,30,,,N,700
US1CASR0035,20180317,PRCP,0,,,N,700
US1CASR0035,20180321,PRCP,0,,,N,700
US1CASR0035,20180322,PRCP,38,,,N,700
US1CASR0035,20180323,PRCP,3,,,N,700
US1CASR0035,20180303,SNOW,0,,,N,700
US1CASR0035,20180304,SNOW,0,,,N,700
US1CASR0035,20180305,SNOW,0,,,N,700
US1CASR0035,20180310,SNOW,0,,,N,700
US1CASR0035,20180312,SNOW,0,,,N,700
US1CASR0035,20180313,SNOW,0,,,N,700
US1CASR0035,20180317,SNOW,0,,,N,700
US1CASR0035,20180321,SNOW,0,,,N,700
US1CASR0035,20180502,PRCP,25,,,N,700
US1CASR0035,20180503,PRCP,5,,,N,700
US1CASR0035,20180531,PRCP,0,,,N,700
US1CASR0035,20180531,SNOW,0,,,N,700
US1CASR0035,20180601,PRCP,0,,,N,700
US1CASR0035,20180601,SNOW,0,,,N,700
US1CASR0035,20180702,PRCP,0,,,N,700
US1CASR0035,20180708,PRCP,0,,,N,700
US1CASR0035,20180709,PRCP,0,,,N,700
US1CASR0035,20180712,PRCP,13,,,N,700
US1CASR0035,20180713,PRCP,0,,,N,700
US1CASR0035,20180720,PRCP,15,,,N,700
US1CASR0035,20180721,PRCP,0,T,,N,700
US1CASR0035,20180730,PRCP,0,,,N,700
US1CASR0035,20180731,PRCP,0,,,N,700
US1CASR0035,20180702,SNOW,0,,,N,700
US1CASR0035,20180708,SNOW,0,,,N,700
US1CASR0035,20180709,SNOW,0,,,N,700
US1CASR0035,20180713,SNOW,0,,,N,700
US1CASR0035,20180730,SNOW,0,,,N,700
US1CASR0035,20180731,SNOW,0,,,N,700
US1CASR0035,20180801,PRCP,0,,,N,700
US1CASR0035,20180810,PRCP,0,T,,N,700
US1CASR0035,20180817,PRCP,0,,,N,700
US1CASR0035,20180831,PRCP,0,,,N,700
US1CASR0035,20180801,SNOW,0,,,N,700
US1CASR0035,20180817,SNOW,0,,,N,700
US1CASR0035,20180831,SNOW,0,,,N,700
US1CASR0035,20180901,PRCP,0,,,N,700
US1CASR0035,20180901,SNOW,0,,,N,700
US1CASR0035,20181001,PRCP,0,,,N,700
US1CASR0035,20181002,PRCP,0,,,N,700
US1CASR0035,20181003,PRCP,0,,,N,700
US1CASR0035,20181004,PRCP,0,,,N,700
US1CASR0035,20181007,PRCP,23,,,N,700
US1CASR0035,20181012,PRCP,0,T,,N,700
US1CASR0035,20181013,PRCP,8,,,N,700
US1CASR0035,20181018,PRCP,0,,,N,700
US1CASR0035,20181031,PRCP,0,,,N,700
US1CASR0035,20181001,SNOW,0,,,N,700
US1CASR0035,20181002,SNOW,0,,,N,700
US1CASR0035,20181003,SNOW,0,,,N,700
US1CASR0035,20181004,SNOW,0,,,N,700
US1CASR0035,20181018,SNOW,0,,,N,700
US1CASR0035,20181031,SNOW,0,,,N,700
US1CASR0035,20181101,PRCP,0,,,N,700
US1CASR0035,20181122,PRCP,30,,,N,700
US1CASR0035,20181130,PRCP,33,,,N,700
US1CASR0035,20181101,SNOW,0,,,N,700
US1CASR0035,20181204,PRCP,0,,,N,700
US1CASR0035,20181205,PRCP,0,,,N,700
US1CASR0035,20181206,PRCP,10,,,N,700
US1CASR0035,20181207,PRCP,58,,,N,700
US1CASR0035,20181208,PRCP,5,,,N,700
US1CASR0035,20181209,PRCP,3,,,N,700
US1CASR0035,20181210,PRCP,0,,,N,700
US1CASR0035,20181225,PRCP,0,,,N,700
US1CASR0035,20181226,PRCP,5,,,N,700
US1CASR0035,20181230,PRCP,0,,,N,700
US1CASR0035,20181231,PRCP,0,,,N,700
US1CASR0035,20181204,SNOW,0,,,N,700
US1CASR0035,20181205,SNOW,0,,,N,700
US1CASR0035,20181210,SNOW,0,,,N,700
US1CASR0035,20181225,SNOW,0,,,N,700
US1CASR0035,20181230,SNOW,0,,,N,700
US1CASR0035,20181231,SNOW,0,,,N,700
US1CASR0035,20190101,PRCP,0,,,N,700
US1CASR0035,20190106,PRCP,23,,,N,700
US1CASR0035,20190113,PRCP,15,,,N,700
US1CASR0035,20190114,PRCP,0,,,N,700
US1CASR0035,20190115,PRCP,30,,,N,700
US1CASR0035,20190116,PRCP,10,,,N,700
US1CASR0035,20190117,PRCP,8,,,N,700
US1CASR0035,20190118,PRCP,56,,,N,700
US1CASR0035,20190130,PRCP,0,,,N,700
US1CASR0035,20190131,PRCP,0,,,N,700
US1CASR0035,20190101,SNOW,0,,,N,700
US1CASR0035,20190114,SNOW,0,,,N,700
US1CASR0035,20190130,SNOW,0,,,N,700
US1CASR0035,20190131,SNOW,0,,,N,700
US1CASR0035,20190201,PRCP,0,,,N,700
US1CASR0035,20190202,PRCP,23,,,N,700
US1CASR0035,20190203,PRCP,28,,,N,700
US1CASR0035,20190204,PRCP,0,,,N,700
US1CASR0035,20190205,PRCP,5,,,N,700
