US1CAED0020,20141114,PRCP,0,Unnamed: 4,Unnamed: 5,N,0800
US1CAED0020,20150125,SNOW,0,,,N,800
US1CAED0020,20150126,SNOW,0,,,N,800
US1CAED0020,20150129,SNOW,0,,,N,800
US1CAED0020,20150131,SNOW,0,,,N,800
US1CAED0020,20150201,PRCP,0,,,N,800
US1CAED0020,20150202,PRCP,0,,,N,800
US1CAED0020,20150203,PRCP,0,,,N,800
US1CAED0020,20150204,PRCP,0,,,N,800
US1CAED0020,20150206,PRCP,0,,,N,800
US1CAED0020,20150207,PRCP,592,,,N,800
US1CAED0020,20150208,PRCP,302,,,N,800
US1CAED0020,20150209,PRCP,572,,,N,800
US1CAED0020,20150210,PRCP,18,,,N,700
US1CAED0020,20150211,PRCP,0,,,N,700
US1CAED0020,20150212,PRCP,0,,,N,700
US1CAED0020,20150213,PRCP,0,,,N,700
US1CAED0020,20150214,PRCP,0,,,N,700
US1CAED0020,20150215,PRCP,0,,,N,700
US1CAED0020,20150216,PRCP,0,,,N,700
US1CAED0020,20150217,PRCP,0,,,N,700
US1CAED0020,20150218,PRCP,0,,,N,700
US1CAED0020,20150219,PRCP,0,,,N,700
US1CAED0020,20150220,PRCP,0,,,N,700
US1CAED0020,20150221,PRCP,0,,,N,700
US1CAED0020,20150222,PRCP,0,,,N,700
US1CAED0020,20150223,PRCP,0,T,,N,700
US1CAED0020,20150224,PRCP,0,,,N,700
US1CAED0020,20150225,PRCP,0,,,N,700
US1CAED0020,20150226,PRCP,0,,,N,700
US1CAED0020,20150227,PRCP,0,T,,N,700
US1CAED0020,20150228,PRCP,48,,,N,700
US1CAED0020,20150201,SNOW,0,,,N,800
US1CAED0020,20150202,SNOW,0,,,N,800
US1CAED0020,20150203,SNOW,0,,,N,800
US1CAED0020,20150204,SNOW,0,,,N,800
US1CAED0020,20150206,SNOW,0,,,N,800
US1CAED0020,20150211,SNOW,0,,,N,700
US1CAED0020,20150212,SNOW,0,,,N,700
US1CAED0020,20150213,SNOW,0,,,N,700
US1CAED0020,20150214,SNOW,0,,,N,700
US1CAED0020,20150215,SNOW,0,,,N,700
US1CAED0020,20150216,SNOW,0,,,N,700
US1CAED0020,20150217,SNOW,0,,,N,700
US1CAED0020,20150218,SNOW,0,,,N,700
US1CAED0020,20150219,SNOW,0,,,N,700
US1CAED0020,20150220,SNOW,0,,,N,700
US1CAED0020,20150221,SNOW,0,,,N,700
US1CAED0020,20150222,SNOW,0,,,N,700
US1CAED0020,20150224,SNOW,0,,,N,700
US1CAED0020,20150225,SNOW,0,,,N,700
US1CAED0020,20150226,SNOW,0,,,N,700
US1CAED0020,20150228,SNOW,64,,,N,700
US1CAED0020,20150228,SNWD,64,,,N,700
US1CAED0020,20150228,WESD,48,,,N,700
US1CAED0020,20150228,WESF,48,,,N,700
US1CAED0020,20150301,PRCP,198,,,N,700
US1CAED0020,20150302,PRCP,0,T,,N,700
US1CAED0020,20150303,PRCP,10,,,N,700
US1CAED0020,20150304,PRCP,0,,,N,700
US1CAED0020,20150305,PRCP,0,,,N,700
US1CAED0020,20150306,PRCP,0,,,N,700
US1CAED0020,20150307,PRCP,0,,,N,700
US1CAED0020,20150308,PRCP,0,,,N,700
US1CAED0020,20150309,PRCP,0,,,N,700
US1CAED0020,20150310,PRCP,0,,,N,700
US1CAED0020,20150311,PRCP,5,,,N,700
US1CAED0020,20150312,PRCP,15,,,N,700
US1CAED0020,20150313,PRCP,0,,,N,700
US1CAED0020,20150314,PRCP,0,,,N,700
US1CAED0020,20150315,PRCP,0,,,N,700
US1CAED0020,20150316,PRCP,0,,,N,700
US1CAED0020,20150317,PRCP,0,,,N,700
US1CAED0020,20150318,PRCP,0,T,,N,700
US1CAED0020,20150319,PRCP,0,,,N,700
US1CAED0020,20150320,PRCP,0,,,N,700
US1CAED0020,20150321,PRCP,0,,,N,700
US1CAED0020,20150322,PRCP,0,,,N,700
US1CAED0020,20150323,PRCP,30,,,N,700
US1CAED0020,20150324,PRCP,0,,,N,700
US1CAED0020,20150325,PRCP,0,,,N,700
US1CAED0020,20150326,PRCP,0,,,N,700
US1CAED0020,20150327,PRCP,0,,,N,700
US1CAED0020,20150328,PRCP,0,,,N,700
US1CAED0020,20150301,SNOW,279,,,N,700
US1CAED0020,20150303,SNOW,3,,,N,700
US1CAED0020,20150304,SNOW,0,,,N,700
US1CAED0020,20150305,SNOW,0,,,N,700
US1CAED0020,20150306,SNOW,0,,,N,700
US1CAED0020,20150307,SNOW,0,,,N,700
US1CAED0020,20150308,SNOW,0,,,N,700
US1CAED0020,20150309,SNOW,0,,,N,700
US1CAED0020,20150310,SNOW,0,,,N,700
US1CAED0020,20150313,SNOW,0,,,N,700
US1CAED0020,20150314,SNOW,0,,,N,700
US1CAED0020,20150315,SNOW,0,,,N,700
US1CAED0020,20150316,SNOW,0,,,N,700
US1CAED0020,20150317,SNOW,0,,,N,700
US1CAED0020,20150319,SNOW,0,,,N,700
US1CAED0020,20150320,SNOW,0,,,N,700
US1CAED0020,20150321,SNOW,0,,,N,700
US1CAED0020,20150322,SNOW,0,,,N,700
US1CAED0020,20150323,SNOW,13,,,N,700
US1CAED0020,20150324,SNOW,0,,,N,700
US1CAED0020,20150325,SNOW,0,,,N,700
US1CAED0020,20150326,SNOW,0,,,N,700
US1CAED0020,20150327,SNOW,0,,,N,700
US1CAED0020,20150328,SNOW,0,,,N,700
US1CAED0020,20150301,SNWD,330,,,N,700
US1CAED0020,20150302,SNWD,254,,,N,700
US1CAED0020,20150303,SNWD,229,,,N,700
US1CAED0020,20150304,SNWD,203,,,N,700
US1CAED0020,20150305,SNWD,178,,,N,700
US1CAED0020,20150306,SNWD,127,,,N,700
US1CAED0020,20150307,SNWD,51,,,N,700
US1CAED0020,20150308,SNWD,25,,,N,700
US1CAED0020,20150323,SNWD,13,,,N,700
US1CAED0020,20150323,WESD,30,,,N,700
US1CAED0020,20150301,WESF,198,,,N,700
US1CAED0020,20150303,WESF,10,,,N,700
US1CAED0020,20150323,WESF,30,,,N,700
US1CAED0020,20150408,PRCP,97,,,N,700
US1CAED0020,20150420,PRCP,0,,,N,700
US1CAED0020,20150421,PRCP,0,,,N,700
US1CAED0020,20150422,PRCP,3,,,N,700
US1CAED0020,20150423,PRCP,0,,,N,700
US1CAED0020,20150424,PRCP,41,,,N,700
US1CAED0020,20150425,PRCP,216,,,N,700
US1CAED0020,20150426,PRCP,8,,,N,703
US1CAED0020,20150427,PRCP,0,,,N,700
US1CAED0020,20150428,PRCP,0,,,N,700
US1CAED0020,20150429,PRCP,0,,,N,700
US1CAED0020,20150430,PRCP,0,,,N,700
US1CAED0020,20150408,SNOW,127,,,N,700
US1CAED0020,20150420,SNOW,0,,,N,700
US1CAED0020,20150421,SNOW,0,,,N,700
US1CAED0020,20150423,SNOW,0,,,N,700
US1CAED0020,20150425,SNOW,152,,,N,700
US1CAED0020,20150426,SNOW,0,,,N,703
US1CAED0020,20150427,SNOW,0,,,N,700
US1CAED0020,20150428,SNOW,0,,,N,700
US1CAED0020,20150429,SNOW,0,,,N,700
US1CAED0020,20150430,SNOW,0,,,N,700
US1CAED0020,20150408,SNWD,127,,,N,700
US1CAED0020,20150425,SNWD,152,,,N,700
US1CAED0020,20150426,SNWD,25,,,N,703
US1CAED0020,20150408,WESD,97,,,N,700
US1CAED0020,20150425,WESD,216,,,N,700
US1CAED0020,20150408,WESF,97,,,N,700
US1CAED0020,20150425,WESF,216,,,N,700
US1CAED0020,20150501,PRCP,0,,,N,700
US1CAED0020,20150502,PRCP,0,,,N,700
US1CAED0020,20150503,PRCP,0,,,N,700
US1CAED0020,20150504,PRCP,0,,,N,700
US1CAED0020,20150505,PRCP,0,,,N,700
US1CAED0020,20150506,PRCP,0,,,N,700
US1CAED0020,20150507,PRCP,61,,,N,700
US1CAED0020,20150508,PRCP,130,,,N,700
US1CAED0020,20150509,PRCP,13,,,N,700
US1CAED0020,20150510,PRCP,0,,,N,700
US1CAED0020,20150511,PRCP,0,,,N,700
US1CAED0020,20150512,PRCP,0,,,N,700
US1CAED0020,20150513,PRCP,0,,,N,700
US1CAED0020,20150514,PRCP,0,,,N,700
US1CAED0020,20150515,PRCP,79,,,N,700
US1CAED0020,20150516,PRCP,5,,,N,700
US1CAED0020,20150517,PRCP,0,,,N,700
US1CAED0020,20150518,PRCP,15,,,N,700
US1CAED0020,20150519,PRCP,5,,,N,700
US1CAED0020,20150520,PRCP,0,T,,N,700
US1CAED0020,20150521,PRCP,53,,,N,700
US1CAED0020,20150522,PRCP,168,,,N,700
US1CAED0020,20150523,PRCP,10,,,N,700
US1CAED0020,20150524,PRCP,3,,,N,700
US1CAED0020,20150525,PRCP,46,,,N,700
US1CAED0020,20150526,PRCP,0,,,N,700
US1CAED0020,20150527,PRCP,0,,,N,700
US1CAED0020,20150528,PRCP,0,,,N,700
US1CAED0020,20150529,PRCP,0,,,N,700
US1CAED0020,20150530,PRCP,0,,,N,700
US1CAED0020,20150531,PRCP,0,,,N,700
US1CAED0020,20150501,SNOW,0,,,N,700
US1CAED0020,20150502,SNOW,0,,,N,700
US1CAED0020,20150503,SNOW,0,,,N,700
US1CAED0020,20150504,SNOW,0,,,N,700
US1CAED0020,20150505,SNOW,0,,,N,700
US1CAED0020,20150506,SNOW,0,,,N,700
US1CAED0020,20150507,SNOW,25,,,N,700
US1CAED0020,20150510,SNOW,0,,,N,700
US1CAED0020,20150511,SNOW,0,,,N,700
US1CAED0020,20150512,SNOW,0,,,N,700
US1CAED0020,20150513,SNOW,0,,,N,700
US1CAED0020,20150514,SNOW,0,,,N,700
US1CAED0020,20150515,SNOW,41,,,N,700
US1CAED0020,20150516,SNOW,0,,,N,700
US1CAED0020,20150517,SNOW,0,,,N,700
US1CAED0020,20150526,SNOW,0,,,N,700
US1CAED0020,20150527,SNOW,0,,,N,700
US1CAED0020,20150528,SNOW,0,,,N,700
US1CAED0020,20150529,SNOW,0,,,N,700
US1CAED0020,20150530,SNOW,0,,,N,700
US1CAED0020,20150531,SNOW,0,,,N,700
US1CAED0020,20150507,SNWD,25,,,N,700
US1CAED0020,20150515,SNWD,41,,,N,700
US1CAED0020,20150507,WESD,61,,,N,700
US1CAED0020,20150515,WESD,79,,,N,700
US1CAED0020,20150507,WESF,61,,,N,700
US1CAED0020,20150515,WESF,79,,,N,700
US1CAED0020,20150601,PRCP,0,,,N,700
US1CAED0020,20150602,PRCP,0,,,N,700
US1CAED0020,20150603,PRCP,0,,,N,700
US1CAED0020,20150604,PRCP,0,,,N,700
US1CAED0020,20150605,PRCP,15,,,N,700
US1CAED0020,20150606,PRCP,20,,,N,700
US1CAED0020,20150607,PRCP,18,,,N,700
US1CAED0020,20150608,PRCP,0,,,N,700
US1CAED0020,20150609,PRCP,0,,,N,700
US1CAED0020,20150610,PRCP,86,,,N,700
US1CAED0020,20150611,PRCP,175,,,N,700
US1CAED0020,20150612,PRCP,0,,,N,700
US1CAED0020,20150613,PRCP,0,,,N,700
US1CAED0020,20150614,PRCP,0,,,N,700
US1CAED0020,20150615,PRCP,0,,,N,700
US1CAED0020,20150616,PRCP,0,,,N,700
US1CAED0020,20150617,PRCP,0,,,N,700
US1CAED0020,20150618,PRCP,0,,,N,700
US1CAED0020,20150619,PRCP,0,,,N,700
US1CAED0020,20150620,PRCP,0,,,N,700
US1CAED0020,20150621,PRCP,0,,,N,700
US1CAED0020,20150622,PRCP,0,,,N,700
US1CAED0020,20150623,PRCP,0,,,N,700
US1CAED0020,20150624,PRCP,0,,,N,700
US1CAED0020,20150626,PRCP,0,,,N,700
US1CAED0020,20150627,PRCP,0,,,N,700
US1CAED0020,20150628,PRCP,0,,,N,700
US1CAED0020,20150629,PRCP,0,T,,N,700
US1CAED0020,20150630,PRCP,0,,,N,700
US1CAED0020,20150601,SNOW,0,,,N,700
US1CAED0020,20150602,SNOW,0,,,N,700
US1CAED0020,20150603,SNOW,0,,,N,700
US1CAED0020,20150604,SNOW,0,,,N,700
US1CAED0020,20150608,SNOW,0,,,N,700
US1CAED0020,20150609,SNOW,0,,,N,700
US1CAED0020,20150612,SNOW,0,,,N,700
US1CAED0020,20150613,SNOW,0,,,N,700
US1CAED0020,20150614,SNOW,0,,,N,700
US1CAED0020,20150615,SNOW,0,,,N,700
US1CAED0020,20150616,SNOW,0,,,N,700
US1CAED0020,20150617,SNOW,0,,,N,700
US1CAED0020,20150618,SNOW,0,,,N,700
US1CAED0020,20150619,SNOW,0,,,N,700
US1CAED0020,20150620,SNOW,0,,,N,700
US1CAED0020,20150621,SNOW,0,,,N,700
US1CAED0020,20150622,SNOW,0,,,N,700
US1CAED0020,20150623,SNOW,0,,,N,700
US1CAED0020,20150624,SNOW,0,,,N,700
US1CAED0020,20150626,SNOW,0,,,N,700
US1CAED0020,20150627,SNOW,0,,,N,700
US1CAED0020,20150628,SNOW,0,,,N,700
US1CAED0020,20150630,SNOW,0,,,N,700
US1CAED0020,20150701,PRCP,0,,,N,700
US1CAED0020,20150702,PRCP,0,,,N,700
US1CAED0020,20150703,PRCP,10,,,N,700
US1CAED0020,20150704,PRCP,13,,,N,700
US1CAED0020,20150705,PRCP,0,T,,N,700
US1CAED0020,20150706,PRCP,0,,,N,700
US1CAED0020,20150707,PRCP,25,,,N,700
US1CAED0020,20150708,PRCP,38,,,N,700
US1CAED0020,20150709,PRCP,46,,,N,700
US1CAED0020,20150710,PRCP,3,,,N,700
US1CAED0020,20150711,PRCP,0,,,N,700
US1CAED0020,20150712,PRCP,0,,,N,700
US1CAED0020,20150713,PRCP,0,,,N,700
US1CAED0020,20150714,PRCP,0,,,N,700
US1CAED0020,20150715,PRCP,0,,,N,700
US1CAED0020,20150716,PRCP,0,,,N,700
US1CAED0020,20150717,PRCP,0,,,N,700
US1CAED0020,20150718,PRCP,0,,,N,700
US1CAED0020,20150719,PRCP,0,,,N,700
US1CAED0020,20150720,PRCP,0,,,N,700
US1CAED0020,20150721,PRCP,0,,,N,700
US1CAED0020,20150722,PRCP,20,,,N,700
US1CAED0020,20150723,PRCP,5,,,N,700
US1CAED0020,20150724,PRCP,0,,,N,700
US1CAED0020,20150725,PRCP,0,,,N,700
US1CAED0020,20150726,PRCP,0,,,N,700
US1CAED0020,20150727,PRCP,0,,,N,700
US1CAED0020,20150728,PRCP,0,,,N,700
US1CAED0020,20150729,PRCP,0,,,N,700
US1CAED0020,20150730,PRCP,0,,,N,700
US1CAED0020,20150731,PRCP,0,,,N,700
US1CAED0020,20150701,SNOW,0,,,N,700
US1CAED0020,20150702,SNOW,0,,,N,700
US1CAED0020,20150706,SNOW,0,,,N,700
US1CAED0020,20150711,SNOW,0,,,N,700
US1CAED0020,20150712,SNOW,0,,,N,700
US1CAED0020,20150713,SNOW,0,,,N,700
US1CAED0020,20150714,SNOW,0,,,N,700
US1CAED0020,20150715,SNOW,0,,,N,700
US1CAED0020,20150716,SNOW,0,,,N,700
US1CAED0020,20150717,SNOW,0,,,N,700
US1CAED0020,20150718,SNOW,0,,,N,700
US1CAED0020,20150719,SNOW,0,,,N,700
US1CAED0020,20150720,SNOW,0,,,N,700
US1CAED0020,20150721,SNOW,0,,,N,700
US1CAED0020,20150724,SNOW,0,,,N,700
US1CAED0020,20150725,SNOW,0,,,N,700
US1CAED0020,20150726,SNOW,0,,,N,700
US1CAED0020,20150727,SNOW,0,,,N,700
US1CAED0020,20150728,SNOW,0,,,N,700
US1CAED0020,20150729,SNOW,0,,,N,700
US1CAED0020,20150730,SNOW,0,,,N,700
US1CAED0020,20150731,SNOW,0,,,N,700
US1CAED0020,20150801,PRCP,0,,,N,700
US1CAED0020,20150802,PRCP,0,,,N,700
US1CAED0020,20150803,PRCP,0,,,N,700
US1CAED0020,20150804,PRCP,0,,,N,700
US1CAED0020,20150805,PRCP,0,,,N,700
US1CAED0020,20150806,PRCP,0,,,N,700
US1CAED0020,20150807,PRCP,0,,,N,700
US1CAED0020,20150808,PRCP,3,,,N,700
US1CAED0020,20150809,PRCP,0,,,N,700
US1CAED0020,20150810,PRCP,0,,,N,700
US1CAED0020,20150811,PRCP,0,,,N,700
US1CAED0020,20150812,PRCP,0,,,N,700
US1CAED0020,20150813,PRCP,0,,,N,700
US1CAED0020,20150814,PRCP,0,,,N,700
US1CAED0020,20150815,PRCP,0,,,N,700
US1CAED0020,20150816,PRCP,0,,,N,700
US1CAED0020,20150817,PRCP,0,,,N,700
US1CAED0020,20150818,PRCP,0,,,N,700
US1CAED0020,20150819,PRCP,0,,,N,700
US1CAED0020,20150820,PRCP,0,,,N,700
US1CAED0020,20150821,PRCP,0,,,N,700
US1CAED0020,20150822,PRCP,0,,,N,700
US1CAED0020,20150823,PRCP,0,,,N,700
US1CAED0020,20150824,PRCP,0,,,N,700
US1CAED0020,20150825,PRCP,0,,,N,700
US1CAED0020,20150826,PRCP,0,,,N,700
US1CAED0020,20150827,PRCP,0,,,N,700
US1CAED0020,20150828,PRCP,0,,,N,700
US1CAED0020,20150829,PRCP,0,,,N,700
US1CAED0020,20150830,PRCP,0,,,N,700
US1CAED0020,20150831,PRCP,0,,,N,700
US1CAED0020,20150801,SNOW,0,,,N,700
US1CAED0020,20150802,SNOW,0,,,N,700
US1CAED0020,20150803,SNOW,0,,,N,700
US1CAED0020,20150804,SNOW,0,,,N,700
US1CAED0020,20150805,SNOW,0,,,N,700
US1CAED0020,20150806,SNOW,0,,,N,700
US1CAED0020,20150807,SNOW,0,,,N,700
US1CAED0020,20150809,SNOW,0,,,N,700
US1CAED0020,20150810,SNOW,0,,,N,700
US1CAED0020,20150811,SNOW,0,,,N,700
US1CAED0020,20150812,SNOW,0,,,N,700
US1CAED0020,20150813,SNOW,0,,,N,700
US1CAED0020,20150814,SNOW,0,,,N,700
US1CAED0020,20150815,SNOW,0,,,N,700
US1CAED0020,20150816,SNOW,0,,,N,700
US1CAED0020,20150817,SNOW,0,,,N,700
US1CAED0020,20150818,SNOW,0,,,N,700
US1CAED0020,20150819,SNOW,0,,,N,700
US1CAED0020,20150820,SNOW,0,,,N,700
US1CAED0020,20150821,SNOW,0,,,N,700
US1CAED0020,20150822,SNOW,0,,,N,700
US1CAED0020,20150823,SNOW,0,,,N,700
US1CAED0020,20150824,SNOW,0,,,N,700
US1CAED0020,20150825,SNOW,0,,,N,700
US1CAED0020,20150826,SNOW,0,,,N,700
US1CAED0020,20150827,SNOW,0,,,N,700
US1CAED0020,20150828,SNOW,0,,,N,700
US1CAED0020,20150829,SNOW,0,,,N,700
US1CAED0020,20150830,SNOW,0,,,N,700
US1CAED0020,20150831,SNOW,0,,,N,700
US1CAED0020,20150901,PRCP,0,,,N,700
US1CAED0020,20150902,PRCP,0,,,N,700
US1CAED0020,20150903,PRCP,0,,,N,700
US1CAED0020,20150904,PRCP,0,,,N,700
US1CAED0020,20150905,PRCP,0,,,N,700
US1CAED0020,20150906,PRCP,0,,,N,700
US1CAED0020,20150907,PRCP,0,,,N,700
US1CAED0020,20150908,PRCP,0,,,N,700
US1CAED0020,20150909,PRCP,0,,,N,700
US1CAED0020,20150910,PRCP,0,,,N,700
US1CAED0020,20150911,PRCP,0,,,N,700
US1CAED0020,20150912,PRCP,0,,,N,700
US1CAED0020,20150913,PRCP,0,,,N,700
US1CAED0020,20150914,PRCP,3,,,N,700
US1CAED0020,20150915,PRCP,18,,,N,700
US1CAED0020,20150916,PRCP,5,,,N,700
US1CAED0020,20150917,PRCP,8,,,N,700
US1CAED0020,20150918,PRCP,0,,,N,700
US1CAED0020,20150919,PRCP,0,,,N,700
US1CAED0020,20150920,PRCP,0,,,N,700
US1CAED0020,20150921,PRCP,0,,,N,700
US1CAED0020,20150922,PRCP,0,,,N,700
US1CAED0020,20150923,PRCP,0,,,N,700
US1CAED0020,20150924,PRCP,0,,,N,700
